date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:50	9141/9141	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2006%20Jul%202024%2001:02:14%20GMT	https://750recetas.desdeceroaexperto.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-includes/js/dist/i18n.minc33c.js	(from https://750recetas.desdeceroaexperto.com/)
09:56:50	25066/25066	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2006%20Jul%202024%2001:01:58%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.19.2	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor-pro/assets/js/frontend.min34a7.js	(from https://750recetas.desdeceroaexperto.com/)
09:56:51	12198/12198	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2006%20Jul%202024%2001:04:41%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://750recetas.desdeceroaexperto.com/)
09:56:52	21438/21438	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2006%20Jul%202024%2001:02:15%20GMT	https://750recetas.desdeceroaexperto.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-includes/js/jquery/ui/core.min3f14.js	(from https://750recetas.desdeceroaexperto.com/)
09:56:53	40254/40254	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2006%20Jul%202024%2001:04:38%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.22.3	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/js/frontend.mindcff.js	(from https://750recetas.desdeceroaexperto.com/)
09:56:54	38254/38254	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2006%20Jul%202024%2001:01:58%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.19.2	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min34a7.js	(from https://750recetas.desdeceroaexperto.com/)
09:56:55	218896/218896	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.30.0	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.eot	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
09:56:56	97132/97132	---M--	200	added ('OK')	font/woff2	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.30.0	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.woff2	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
09:56:56	118972/118972	---M--	200	added ('OK')	font/woff	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.30.0	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.woff	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
09:56:57	218736/218736	---M-Z	200	added ('OK')	font/ttf	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.30.0	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.ttf	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
09:56:58	330797/330797	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.30.0	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc63f.svg	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.30.0)
09:57:17	7155/7155	---M--	522	error ('Unknown%20error')	text/html	date:Sat,%2006%20Jul%202024%2012:57:18%20GMT	https://liberagencia.com/wp-content/plugins/elementor/assets/images/placeholder.png	C:/Meus%20Sites/Latam2/liberagencia.com/wp-content/plugins/elementor/assets/images/placeholder.4a.delayed	(from https://750recetas.desdeceroaexperto.com/wp-content/uploads/elementor/css/post-8.css?ver=1720237117)
09:57:19	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
09:57:19	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
09:57:20	81612/81612	---M--	200	added ('OK')	font/woff2	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
09:57:21	97804/97804	---M--	200	added ('OK')	font/woff	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
09:57:22	151368/151368	---M-Z	200	added ('OK')	font/ttf	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
09:57:23	749223/749223	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3)
09:57:23	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
09:57:24	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
09:57:24	78196/78196	---M--	200	added ('OK')	font/woff2	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
09:57:25	101652/101652	---M--	200	added ('OK')	font/woff	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
09:57:26	202744/202744	---M-Z	200	added ('OK')	font/ttf	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
09:57:27	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2006%20Jul%202024%2001:04:40%20GMT	https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/Meus%20Sites/Latam2/750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://750recetas.desdeceroaexperto.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
